0.004309896,-0.04254,0.126701,0.228513,0.964322
0.015043854,-0.042601,0.126769,0.228936,0.96421
0.025549429,-0.042829,0.126389,0.229614,0.964089
0.03489167,-0.043143,0.125744,0.229735,0.964131
0.04829198,-0.043741,0.125219,0.230591,0.963968
0.060994428,-0.044403,0.124891,0.230911,0.963903
0.07004854,-0.045132,0.124685,0.231672,0.963714
0.08479187,-0.046734,0.124563,0.234343,0.963007
0.0988539,-0.047358,0.124833,0.234182,0.96298
0.11137646,-0.048057,0.125333,0.234096,0.962902
0.12443224,-0.050327,0.126867,0.238462,0.961513
0.1347276,-0.052198,0.12786,0.243719,0.959962
0.14987469,-0.05493,0.12887,0.252858,0.957307
0.16631515,-0.06013,0.132059,0.260178,0.954595
0.17631516,-0.067049,0.135747,0.268848,0.951208
0.18568577,-0.067049,0.135747,0.268848,0.951208
0.19796261,-0.071503,0.137755,0.275751,0.948615
0.21347125,-0.081435,0.143373,0.286648,0.943739
0.22347125,-0.092223,0.151397,0.298831,0.937695
0.23688543,-0.092223,0.151397,0.298831,0.937695
0.25317895,-0.104347,0.16138,0.312833,0.930162
0.2645133,-0.111346,0.166883,0.320427,0.925785
0.27451333,-0.128273,0.178125,0.337554,0.915354
0.2842448,-0.128273,0.178125,0.337554,0.915354
0.29674342,-0.138107,0.184036,0.344478,0.91016
0.3067434,-0.163147,0.194569,0.36467,0.895846
0.31507337,-0.163147,0.194569,0.36467,0.895846
0.32507336,-0.19264,0.204331,0.385161,0.879083
0.33398747,-0.19264,0.204331,0.385161,0.879083
0.34724957,-0.208787,0.209057,0.396135,0.869355
0.35724956,-0.241699,0.219596,0.419119,0.84717
0.366819,-0.241699,0.219596,0.419119,0.84717
0.37637967,-0.258072,0.225518,0.431351,0.834551
0.3928673,-0.290403,0.238935,0.454696,0.807357
0.4014824,-0.307727,0.244728,0.468506,0.791146
0.4139107,-0.325129,0.250644,0.479996,0.775287
0.42271337,-0.343384,0.255771,0.491391,0.75842
0.43553004,-0.362175,0.260439,0.50262,0.740521
0.44601268,-0.380987,0.264947,0.513845,0.721535
0.46172556,-0.416515,0.274475,0.535335,0.681611
0.4723384,-0.432302,0.280293,0.543849,0.662403
0.48992184,-0.464211,0.288937,0.559603,0.622789
0.50366056,-0.482239,0.291196,0.56672,0.60123
0.513594,-0.500581,0.294416,0.571268,0.57999
0.53113335,-0.536664,0.29966,0.580074,0.534517
0.548606,-0.551734,0.303577,0.582644,0.513765
0.5648905,-0.579136,0.308452,0.587773,0.473265
0.5766787,-0.591469,0.310519,0.588042,0.456013
0.5920502,-0.618443,0.308296,0.587794,0.420689
0.6042307,-0.630679,0.307905,0.585662,0.405508
0.6200304,-0.653635,0.302265,0.582525,0.376909
0.6308459,-0.663571,0.298749,0.580646,0.365063
0.64685994,-0.674679,0.290394,0.580983,0.350622
0.663615,-0.692956,0.278706,0.576833,0.330752
0.67414784,-0.70272,0.269133,0.575316,0.320563
0.691098,-0.71866,0.251226,0.570474,0.308173
0.7018276,-0.725598,0.240315,0.568556,0.304136
0.7118276,-0.736535,0.219097,0.563817,0.302691
0.72053826,-0.736535,0.219097,0.563817,0.302691
0.7359583,-0.740177,0.211117,0.560566,0.305502
0.7531539,-0.747934,0.188829,0.556657,0.308334
0.7637967,-0.750697,0.181045,0.552562,0.313609
0.77982455,-0.756821,0.157176,0.547538,0.320499
0.78999037,-0.75819,0.147191,0.544741,0.326709
0.79999036,-0.7576,0.123912,0.543089,0.340207
0.8086968,-0.7576,0.123912,0.543089,0.340207
0.8249125,-0.754966,0.120861,0.539178,0.353135
0.8415422,-0.752336,0.103172,0.534918,0.370416
0.8521453,-0.749195,0.102397,0.530474,0.383167
