0.0,183.85265,-17.847515,-7.1409264
0.011290052,183.81189,-17.795628,-7.0680947
0.02383776,183.53413,-17.682888,-7.1124673
0.0362475,183.28198,-17.384323,-7.0937133
0.047712658,182.91295,-17.231277,-6.9974465
0.06032276,182.8269,-17.078022,-6.918761
0.06911703,182.62622,-16.908918,-6.883157
0.08007104,182.50664,-16.717964,-6.877089
0.08928635,182.42078,-16.51649,-6.8779373
0.09951907,182.23036,-16.332163,-6.881474
0.110866874,182.1716,-16.180239,-6.8975863
0.12614962,181.89828,-15.917851,-6.934353
0.133515,181.72101,-15.747672,-6.934154
0.14735079,181.54295,-15.521213,-6.9347014
0.16050088,181.2798,-15.235528,-6.962341
0.1727253,180.90154,-14.900779,-7.0314226
0.18122636,180.5623,-14.524107,-7.1409316
0.19800046,179.77423,-13.675469,-7.452516
0.21027443,179.36568,-13.210616,-7.636124
0.22114192,178.70013,-12.695349,-7.838234
0.23131011,178.17693,-12.114464,-8.055472
0.24834947,176.48506,-10.840874,-8.519661
0.25821254,175.85095,-10.200551,-8.761683
0.27125078,175.03716,-9.560484,-8.998734
0.28011054,174.4394,-8.8886,-9.21947
0.29609853,172.63547,-7.265507,-9.671924
0.30844516,171.82597,-6.272462,-9.979192
0.3196912,170.7341,-5.1964765,-10.3712
0.33011276,169.74417,-4.085394,-10.836493
0.34545657,167.44649,-1.8925537,-11.89571
0.35795042,166.24242,-0.8592757,-12.461558
0.36795044,163.51512,0.95648944,-13.729237
0.3767263,163.51512,0.95648944,-13.729237
0.3860473,162.18523,1.8631593,-14.481157
0.39499983,160.68184,2.927674,-15.314659
0.40369412,159.1262,4.2276406,-16.20727
0.41444805,157.35963,5.765715,-17.140863
0.4235411,155.57632,7.4736595,-18.116034
0.43425208,153.52129,9.243164,-19.177904
0.4432917,151.29202,10.959696,-20.391233
0.45378384,149.0288,12.4707575,-21.771976
0.4670221,146.85332,13.693153,-23.26091
0.4773462,144.6409,14.676809,-24.787365
0.48719335,142.45013,15.56672,-26.3119
0.4965039,140.10391,16.521732,-27.847439
0.5071231,137.67188,17.638851,-29.414118
0.5185788,134.94244,18.9328,-31.027494
0.52994037,132.19603,20.356297,-32.68352
0.53994036,122.71345,24.02131,-38.829742
0.5547595,122.71345,24.02131,-38.829742
0.56500787,120.50212,24.44574,-41.238426
0.58276075,115.5887,24.302292,-45.645546
0.59480715,113.11132,24.091997,-47.602654
0.60679156,110.47624,23.963007,-49.548565
0.62214196,104.56714,24.006552,-53.70069
0.6342588,101.37915,24.081701,-55.92166
0.6488309,98.05309,24.10588,-58.190037
0.66431665,90.89121,23.940084,-62.81945
0.6740666,86.35987,23.649918,-65.19569
0.69140315,80.10121,22.610256,-69.44603
0.7045523,77.42396,21.947039,-71.176445
0.715939,74.978645,21.265337,-72.69426
0.7308933,70.010796,20.022738,-75.38481
0.74337703,66.40474,19.457102,-76.59105
0.7573084,63.16888,18.891949,-77.699234
0.7726314,58.249138,17.784433,-79.646126
0.7832781,54.882313,17.248184,-80.521996
0.8005011,49.648663,16.026613,-82.323074
0.81253785,47.548958,15.310724,-83.27901
0.82452905,45.123787,14.552345,-84.23929
0.8404379,41.838654,13.048922,-86.0268
0.8522908,39.762882,12.361587,-86.803055
0.8695568,36.982243,11.177645,-87.94094
0.88558155,35.878536,10.672424,-88.29305
0.8954052,34.436066,10.197645,-88.562805
0.9127745,32.670315,9.276304,-89.104225
0.9235376,31.266087,8.836732,-89.48775
0.9414404,30.090368,171.93372,-89.55533
0.9507405,29.177591,172.24846,-89.09014
0.96074057,27.994938,172.72237,-88.39255
0.9694268,27.994938,172.72237,-88.39255
0.98634815,26.93349,172.88039,-88.15706
1.0028813,26.204714,173.0415,-87.79476
1.0139273,24.92566,173.07162,-87.59886
1.0307857,24.825771,173.06244,-87.0714
1.0415381,23.601711,173.03026,-86.76422
1.0502591,23.702778,172.97647,-86.47676
1.0677358,22.922422,172.75551,-86.08905
1.0852017,22.30578,172.5913,-86.00693
1.1003069,21.72786,172.18651,-85.94488
1.1119289,21.245806,171.9763,-85.892426
1.1279148,21.334408,171.58133,-85.62595
1.139189,21.38706,171.37997,-85.4522
1.1564989,21.689686,170.94263,-85.26931
1.1719369,21.707922,170.70433,-85.293526
1.182586,21.840687,170.44537,-85.37549
1.1992825,21.906511,169.90747,-85.53641
1.2096565,22.128124,169.64622,-85.55252
1.2196565,22.88258,169.12317,-85.43556
1.2282478,22.88258,169.12317,-85.43556
1.2442791,23.300018,168.8499,-85.36127
1.2613376,23.130945,168.19086,-85.38413
1.2715222,23.115,167.78757,-85.481125
1.288291,22.531889,166.9345,-85.69866
1.299192,22.510672,166.54103,-85.7542
1.3171855,22.686743,165.89697,-85.645035
1.3264066,23.000229,165.64346,-85.52039
1.3364067,23.679544,165.23395,-85.3804
1.3451325,23.679544,165.23395,-85.3804
1.3610922,23.94148,165.05637,-85.40683
1.3775831,24.166744,164.72656,-85.558586
1.3878256,24.40059,164.58514,-85.6269
1.3978257,24.76369,164.36331,-85.678825
1.4061422,24.76369,164.36331,-85.678825
1.4162042,24.985119,164.27045,-85.66156
1.4262042,25.312923,164.09827,-85.62154
1.4348451,25.312923,164.09827,-85.62154
1.4502817,25.37783,164.0143,-85.620285
1.466818,25.463758,163.8808,-85.60887
1.4837283,25.553091,163.81062,-85.53825
1.4961661,25.599947,163.8061,-85.476425
1.5134476,26.073278,163.86775,-85.334595
1.5235167,26.23553,163.93697,-85.28644
1.5338155,26.784939,164.02737,-85.24928
1.545134,26.934841,164.13023,-85.21233
1.5556582,27.541088,164.24248,-85.17254
1.5670103,27.670694,164.35971,-85.12251
1.5781395,28.329845,164.4826,-85.064186
1.5894623,28.445406,164.61195,-85.00037
1.600091,28.823006,164.74414,-84.94105
1.6130835,28.927507,165.0189,-84.867004
1.6226361,29.044235,165.1658,-84.83241
1.6345876,29.060547,165.32625,-84.79323
1.6445304,29.27765,165.50421,-84.745895
1.6565355,29.33844,165.69833,-84.693375
1.6665257,29.68169,165.90405,-84.64223
1.6782202,29.753603,166.11958,-84.598526
1.6885188,29.895977,166.34102,-84.55497
1.7051177,30.044863,166.78732,-84.451645
1.7165682,29.974566,167.00084,-84.39602
1.7332473,30.07613,167.4133,-84.28485
1.7435077,29.936785,167.60709,-84.23021
1.7535077,29.936447,167.96107,-84.13951
1.7621158,29.936447,167.96107,-84.13951
1.7780949,29.820917,168.12419,-84.099174
1.7946035,29.840729,168.41774,-84.03101
1.8049603,29.700077,168.54553,-84.000114
1.8217354,29.636457,168.75966,-83.94535
1.8326367,29.428932,168.84386,-83.91485
1.8439776,29.417816,168.91824,-83.87645
1.8550411,29.393904,168.98662,-83.83295
1.8663838,29.417454,169.05363,-83.78947
1.8769777,29.428553,169.12029,-83.750465
