0.0,0.295222,0.383994,-0.748468,0.452975
0.010499375,0.295418,0.38455,-0.747565,0.453866
0.0192775,0.296043,0.384862,-0.747052,0.454038
0.030321145,0.296631,0.385369,-0.74588,0.455151
0.043291874,0.298517,0.387243,-0.742606,0.457673
0.05511156,0.299633,0.38896,-0.7403,0.459221
0.06293067,0.301041,0.390755,-0.737737,0.460898
0.07463907,0.302387,0.392946,-0.734443,0.463408
0.08535417,0.30553,0.39493,-0.730959,0.465164
0.094803125,0.308676,0.39737,-0.726526,0.467946
0.107278906,0.31314,0.399039,-0.722627,0.469596
0.1172789,0.323145,0.402284,-0.713178,0.474468
0.12675563,0.323145,0.402284,-0.713178,0.474468
0.13991974,0.327729,0.403723,-0.709152,0.476133
0.1499239,0.331611,0.406215,-0.703785,0.479279
0.16183901,0.341088,0.411126,-0.693821,0.482954
0.17897584,0.343971,0.415608,-0.686193,0.487945
0.19339067,0.353768,0.421713,-0.67468,0.491742
0.20901938,0.356151,0.426855,-0.66551,0.498042
0.22404245,0.363142,0.435174,-0.648815,0.507728
0.23402292,0.368796,0.437456,-0.64268,0.509492
0.24471943,0.37129,0.442458,-0.632725,0.515783
0.25471944,0.381079,0.448582,-0.618353,0.52076
0.26284212,0.381079,0.448582,-0.618353,0.52076
0.2758197,0.386115,0.451402,-0.611671,0.522502
0.28581968,0.399306,0.460603,-0.591768,0.527454
0.29581967,0.399306,0.460603,-0.591768,0.527454
0.30132148,0.399306,0.460603,-0.591768,0.527454
0.31003463,0.403022,0.463781,-0.58528,0.52908
0.3278601,0.40657,0.466702,-0.579166,0.530524
0.34118673,0.413211,0.471583,-0.568133,0.533
0.35837203,0.414976,0.474752,-0.561695,0.535632
0.36837202,0.420432,0.478367,-0.552855,0.537357
0.37655807,0.420432,0.478367,-0.552855,0.537357
0.3875052,0.423191,0.479707,-0.549474,0.537464
0.39740524,0.424898,0.481706,-0.545563,0.538311
0.4068872,0.425516,0.484381,-0.541124,0.539902
0.41492808,0.426536,0.486415,-0.537775,0.540614
0.42662865,0.426174,0.48935,-0.533441,0.542541
0.43434075,0.427054,0.490809,-0.530986,0.542939
0.44644818,0.425155,0.494275,-0.525926,0.5462
0.4540668,0.42595,0.495134,-0.5242,0.546463
0.46614838,0.424796,0.497554,-0.520566,0.548632
0.48074484,0.425367,0.499704,-0.517258,0.549364
0.490605,0.423599,0.50251,-0.513609,0.55159
0.50015587,0.423673,0.503599,-0.512284,0.551772
0.51119655,0.422773,0.505341,-0.510134,0.55286
0.5211636,0.422896,0.506126,-0.509208,0.552901
0.53314817,0.422115,0.50757,-0.507372,0.553862
0.5444044,0.422333,0.508147,-0.506658,0.55382
0.556051,0.421368,0.509654,-0.50473,0.55493
0.5648889,0.421402,0.510307,-0.504002,0.554967
0.57568437,0.419813,0.512284,-0.501641,0.556486
0.5845336,0.419626,0.51305,-0.50095,0.556544
0.5946628,0.418494,0.514546,-0.49935,0.557452
0.6037465,0.418306,0.515154,-0.498918,0.557419
0.6158512,0.4173,0.516274,-0.497762,0.558169
0.6246889,0.417174,0.51661,-0.497617,0.558082
0.6350691,0.416766,0.517068,-0.497251,0.558289
0.6437118,0.416624,0.517261,-0.497221,0.558242
0.65473264,0.41604,0.517764,-0.496782,0.558603
0.6635177,0.415731,0.517993,-0.496739,0.558658
0.6748978,0.414922,0.51863,-0.496159,0.559184
0.68461764,0.414537,0.518842,-0.496108,0.559318
0.6958473,0.413807,0.519247,-0.495715,0.559831
0.70524514,0.413506,0.519215,-0.49582,0.55999
0.71588105,0.41329,0.519055,-0.496,0.560139
0.7241809,0.413129,0.518803,-0.49623,0.560288
0.7405396,0.412888,0.518213,-0.496706,0.560589
0.74801075,0.41303,0.517725,-0.497228,0.560473
0.7569443,0.412809,0.517539,-0.497387,0.560666
0.7633603,0.413501,0.516987,-0.498136,0.56
0.7775709,0.413062,0.51647,-0.498496,0.560479
0.7839826,0.414124,0.515619,-0.499649,0.559453
0.79750234,0.413739,0.514842,-0.50011,0.560041
0.80738306,0.414736,0.513449,-0.501636,0.559216
0.81907815,0.414557,0.513013,-0.501906,0.559507
0.82907665,0.4156,0.511564,-0.503565,0.558569
0.8409829,0.415484,0.51098,-0.504085,0.558721
0.8513494,0.416803,0.509123,-0.506352,0.557381
0.8631829,0.416755,0.508311,-0.507204,0.557385
0.8732689,0.41745,0.506766,-0.508926,0.556701
