0.0,13.0,-10.0,-42.0,-7.0,17.0,-3.0
0.017497135,10.0,-12.0,-39.0,-10.0,16.0,-3.0
0.029874688,10.0,-11.0,-41.0,-9.0,17.0,-1.0
0.03887781,13.0,-9.0,-38.0,-6.0,19.0,1.0
0.049367916,12.0,-9.0,-41.0,-6.0,19.0,-1.0
0.060997136,11.0,-9.0,-39.0,-7.0,19.0,-1.0
0.07689344,10.0,-10.0,-39.0,-8.0,18.0,-1.0
0.08685203,14.0,-7.0,-39.0,-4.0,21.0,-1.0
0.09917386,12.0,-11.0,-41.0,-6.0,16.0,-2.0
0.10917386,11.0,-8.0,-37.0,-7.0,19.0,1.0
0.119173855,11.0,-8.0,-37.0,-7.0,19.0,1.0
0.12794495,11.0,-8.0,-37.0,-7.0,19.0,1.0
0.14576896,10.0,-7.0,-39.0,-8.0,20.0,1.0
0.1581736,11.0,-11.0,-40.0,-7.0,16.0,-2.0
0.16831401,13.0,-7.0,-40.0,-5.0,19.0,-2.0
0.17831402,13.0,-8.0,-40.0,-5.0,18.0,-2.0
0.18832062,13.0,-8.0,-40.0,-5.0,18.0,-2.0
0.19621167,13.0,-9.0,-42.0,-6.0,17.0,-3.0
0.2112441,10.0,-7.0,-42.0,-9.0,19.0,-3.0
0.21787697,12.0,-3.0,-39.0,-7.0,23.0,-3.0
0.22787698,12.0,-6.0,-41.0,-7.0,20.0,-1.0
0.23689125,12.0,-6.0,-41.0,-7.0,20.0,-1.0
0.24613109,12.0,-5.0,-43.0,-7.0,20.0,-3.0
0.25557172,12.0,-4.0,-44.0,-7.0,20.0,-3.0
0.26717025,15.0,-3.0,-41.0,-4.0,21.0,-3.0
0.27717027,13.0,-2.0,-44.0,-6.0,21.0,-3.0
0.28764078,13.0,-2.0,-44.0,-6.0,21.0,-3.0
0.29504463,14.0,1.0,-44.0,-6.0,22.0,-2.0
0.30955833,13.0,3.0,-45.0,-7.0,24.0,-2.0
0.31303152,13.0,3.0,-45.0,-7.0,23.0,-2.0
0.3230315,15.0,6.0,-45.0,-5.0,24.0,-1.0
0.3330315,15.0,6.0,-45.0,-5.0,24.0,-1.0
0.34440356,15.0,6.0,-45.0,-5.0,24.0,-1.0
0.35893428,16.0,9.0,-45.0,-4.0,25.0,-1.0
0.37549812,16.0,13.0,-44.0,-5.0,27.0,-1.0
0.38867766,17.0,17.0,-41.0,-4.0,30.0,3.0
0.39196458,17.0,17.0,-41.0,-5.0,27.0,2.0
0.4026888,22.0,18.0,-39.0,-1.0,25.0,4.0
0.41293353,23.0,16.0,-38.0,-1.0,21.0,4.0
0.42246562,25.0,15.0,-37.0,-1.0,18.0,3.0
0.43289295,25.0,16.0,-36.0,-1.0,17.0,3.0
0.44224516,26.0,16.0,-36.0,-2.0,17.0,2.0
0.4526147,28.0,17.0,-34.0,-2.0,18.0,3.0
0.46187615,28.0,16.0,-33.0,-3.0,17.0,3.0
0.4752637,29.0,16.0,-34.0,-4.0,17.0,3.0
0.48494175,30.0,15.0,-31.0,-4.0,16.0,3.0
0.49494177,31.0,17.0,-30.0,-4.0,19.0,3.0
0.50418127,31.0,17.0,-30.0,-4.0,19.0,3.0
0.5165394,33.0,21.0,-25.0,-3.0,23.0,7.0
0.52653944,39.0,21.0,-20.0,1.0,23.0,11.0
0.53653944,39.0,21.0,-20.0,1.0,23.0,11.0
0.5465395,39.0,21.0,-20.0,1.0,23.0,11.0
0.5565395,39.0,21.0,-20.0,1.0,23.0,11.0
0.5620371,39.0,21.0,-20.0,1.0,23.0,11.0
0.5720371,40.0,19.0,-17.0,-1.0,16.0,5.0
0.58676744,40.0,19.0,-17.0,-1.0,16.0,5.0
0.5967674,40.0,20.0,-12.0,-5.0,17.0,7.0
0.6067674,40.0,20.0,-12.0,-5.0,17.0,7.0
0.61454767,40.0,20.0,-12.0,-5.0,17.0,7.0
0.62454766,43.0,19.0,-6.0,-3.0,16.0,9.0
0.63454765,43.0,19.0,-6.0,-3.0,16.0,9.0
0.6431571,43.0,19.0,-6.0,-3.0,16.0,9.0
0.6531571,42.0,14.0,-6.0,-5.0,11.0,5.0
0.6629764,42.0,14.0,-6.0,-5.0,11.0,5.0
0.6729764,42.0,6.0,-9.0,-6.0,5.0,-1.0
0.6875835,42.0,6.0,-9.0,-6.0,5.0,-1.0
0.70492417,40.0,6.0,-3.0,-9.0,10.0,2.0
0.71373564,41.0,4.0,-5.0,-8.0,13.0,2.0
0.72373563,37.0,4.0,-8.0,-11.0,11.0,-3.0
0.73224473,37.0,4.0,-8.0,-11.0,11.0,-3.0
0.7422447,39.0,5.0,-10.0,-9.0,17.0,-5.0
0.7526503,39.0,5.0,-10.0,-9.0,17.0,-5.0
0.7626503,39.0,1.0,-12.0,-7.0,16.0,-6.0
0.77577883,39.0,1.0,-12.0,-7.0,16.0,-6.0
0.78096473,39.0,1.0,-12.0,-6.0,16.0,-5.0
0.7912405,38.0,2.0,-15.0,-7.0,18.0,-7.0
0.8012405,38.0,5.0,-16.0,-7.0,21.0,-6.0
0.810592,38.0,5.0,-16.0,-7.0,21.0,-6.0
0.82219243,36.0,5.0,-15.0,-9.0,21.0,-4.0
0.83236796,36.0,7.0,-13.0,-9.0,23.0,-4.0
0.8437578,36.0,6.0,-15.0,-9.0,21.0,-1.0
0.8486458,37.0,8.0,-14.0,-7.0,22.0,-1.0
0.85792583,38.0,5.0,-18.0,-6.0,18.0,-4.0
0.87024933,37.0,5.0,-18.0,-7.0,17.0,-3.0
0.8782644,38.0,3.0,-18.0,-6.0,15.0,-3.0
0.8902183,37.0,3.0,-18.0,-7.0,15.0,-2.0
0.8995692,37.0,3.0,-19.0,-7.0,15.0,-2.0
0.9095692,38.0,3.0,-18.0,-6.0,16.0,-1.0
0.9203068,38.0,3.0,-18.0,-6.0,16.0,-1.0
0.93140626,37.0,5.0,-14.0,-7.0,19.0,3.0
0.94199586,38.0,5.0,-16.0,-6.0,19.0,1.0
0.95283514,37.0,6.0,-16.0,-7.0,20.0,1.0
0.9577078,37.0,6.0,-16.0,-7.0,20.0,1.0
0.9680556,37.0,5.0,-18.0,-7.0,18.0,-2.0
0.9797621,36.0,7.0,-15.0,-8.0,20.0,-2.0
0.9891765,38.0,6.0,-17.0,-6.0,19.0,-1.0
0.9991765,40.0,8.0,-16.0,-4.0,20.0,-1.0
1.0083942,40.0,8.0,-16.0,-4.0,20.0,-1.0
1.0198926,36.0,10.0,-15.0,-8.0,22.0,-1.0
1.0289912,40.0,11.0,-12.0,-4.0,22.0,3.0
1.0389912,39.0,10.0,-13.0,-6.0,20.0,1.0
1.0479323,39.0,10.0,-13.0,-6.0,20.0,1.0
1.0579323,40.0,13.0,-13.0,-5.0,22.0,1.0
1.0713942,40.0,13.0,-13.0,-5.0,22.0,1.0
1.0813942,41.0,18.0,-10.0,-5.0,25.0,2.0
1.0913942,41.0,18.0,-10.0,-5.0,25.0,2.0
1.1013942,41.0,18.0,-10.0,-5.0,25.0,2.0
1.1162195,41.0,18.0,-10.0,-5.0,25.0,2.0
1.1262195,41.0,23.0,-10.0,-7.0,25.0,2.0
1.1362195,41.0,23.0,-10.0,-7.0,25.0,2.0
1.1412967,41.0,23.0,-10.0,-7.0,25.0,2.0
1.1512967,40.0,31.0,-4.0,-8.0,30.0,5.0
1.1596498,40.0,31.0,-4.0,-8.0,30.0,5.0
1.1696498,37.0,37.0,-6.0,-11.0,32.0,1.0
1.1796498,37.0,37.0,-6.0,-11.0,32.0,1.0
1.187751,37.0,37.0,-6.0,-11.0,32.0,1.0
1.197751,38.0,40.0,-7.0,-9.0,29.0,-1.0
1.2063762,38.0,40.0,-7.0,-9.0,29.0,-1.0
1.2163762,34.0,39.0,-13.0,-12.0,22.0,-8.0
1.2292697,34.0,39.0,-13.0,-12.0,22.0,-8.0
1.2343029,34.0,39.0,-13.0,-11.0,20.0,-7.0
1.2443029,33.0,44.0,-13.0,-11.0,23.0,-6.0
1.2574672,33.0,44.0,-13.0,-11.0,23.0,-6.0
1.2674671,28.0,51.0,-11.0,-14.0,28.0,-1.0
1.2774671,28.0,51.0,-11.0,-14.0,28.0,-1.0
1.2852844,28.0,51.0,-11.0,-14.0,28.0,-1.0
1.2952844,26.0,50.0,-14.0,-14.0,24.0,-2.0
1.3054006,26.0,50.0,-14.0,-14.0,24.0,-2.0
1.3154006,25.0,50.0,-17.0,-12.0,20.0,-5.0
1.3283782,25.0,50.0,-17.0,-12.0,20.0,-5.0
1.3383782,25.0,51.0,-19.0,-9.0,19.0,-5.0
1.3483782,25.0,51.0,-19.0,-9.0,19.0,-5.0
1.356051,25.0,51.0,-19.0,-9.0,19.0,-5.0
1.366051,25.0,53.0,-15.0,-7.0,20.0,-5.0
1.3746369,25.0,53.0,-15.0,-7.0,20.0,-5.0
1.3846369,25.0,49.0,-21.0,-7.0,15.0,-5.0
1.3975701,25.0,49.0,-21.0,-7.0,15.0,-5.0
1.4026282,25.0,49.0,-21.0,-7.0,15.0,-5.0
1.4126282,25.0,47.0,-21.0,-7.0,13.0,-4.0
1.4261949,25.0,47.0,-21.0,-7.0,13.0,-4.0
1.4361949,26.0,49.0,-15.0,-6.0,17.0,3.0
1.4461949,26.0,49.0,-15.0,-6.0,17.0,3.0
1.4540591,26.0,49.0,-15.0,-6.0,17.0,3.0
1.4640591,27.0,48.0,-16.0,-5.0,17.0,2.0
1.4741911,27.0,48.0,-16.0,-5.0,17.0,2.0
1.4841911,31.0,46.0,-16.0,-2.0,15.0,2.0
1.4975764,31.0,46.0,-16.0,-2.0,15.0,2.0
1.514899,33.0,47.0,-12.0,-1.0,17.0,3.0
1.5248991,36.0,44.0,-10.0,-1.0,15.0,4.0
1.5348991,36.0,44.0,-10.0,-1.0,15.0,4.0
1.5424067,36.0,44.0,-10.0,-1.0,15.0,4.0
1.5524067,39.0,39.0,-9.0,-1.0,11.0,3.0
1.5628872,39.0,39.0,-9.0,-1.0,11.0,3.0
1.5728872,37.0,34.0,-12.0,-5.0,8.0,-1.0
1.5862272,37.0,34.0,-12.0,-5.0,8.0,-1.0
1.6035999,40.0,33.0,-7.0,-4.0,11.0,2.0
1.6135999,44.0,19.0,-8.0,-1.0,1.0,1.0
1.6235999,44.0,19.0,-8.0,-1.0,1.0,1.0
1.6335999,44.0,19.0,-8.0,-1.0,1.0,1.0
1.6459591,44.0,19.0,-8.0,-1.0,1.0,1.0
1.6500003,44.0,19.0,-8.0,-4.0,7.0,-1.0
1.6600004,41.0,12.0,-7.0,-8.0,3.0,-1.0
1.6700004,41.0,12.0,-7.0,-8.0,3.0,-1.0
1.6825821,41.0,12.0,-7.0,-8.0,3.0,-1.0
1.6944493,39.0,9.0,-6.0,-11.0,7.0,-1.0
