0.005,-0.021237,0.087424,0.681883,0.725907
0.015504375,-0.021237,0.087424,0.681883,0.725907
0.021758387,-0.022287,0.086549,0.681794,0.726063
0.032285105,-0.023363,0.085755,0.681967,0.725961
0.04018729,-0.024532,0.084615,0.682114,0.725918
0.05105547,-0.026242,0.082992,0.683883,0.72438
0.061055467,-0.030656,0.079241,0.684882,0.723683
0.07156849,-0.030656,0.079241,0.684882,0.723683
0.08156849,-0.03578,0.076275,0.676079,0.731996
0.09020166,-0.03578,0.076275,0.676079,0.731996
0.10020167,-0.044068,0.073206,0.668763,0.738548
0.10892068,-0.044068,0.073206,0.668763,0.738548
0.12320625,-0.05029,0.071456,0.669378,0.737764
0.13514522,-0.056577,0.070841,0.659597,0.746131
0.15142709,-0.072271,0.069589,0.662463,0.742345
0.1625151,-0.079225,0.070176,0.657747,0.745766
0.17855535,-0.094035,0.070746,0.657707,0.744024
0.19113135,-0.102437,0.07076,0.660633,0.740312
0.20155688,-0.111536,0.07097,0.661772,0.737956
0.21483204,-0.121758,0.070838,0.66358,0.734722
0.23023725,-0.146604,0.068008,0.672076,0.722631
0.23819104,-0.16147,0.065341,0.676413,0.715627
0.24819104,-0.196965,0.056517,0.687268,0.696902
0.25673562,-0.196965,0.056517,0.687268,0.696902
0.26807985,-0.217436,0.050456,0.693086,0.685424
0.27807984,-0.263425,0.034674,0.707019,0.655384
0.28621662,-0.263425,0.034674,0.707019,0.655384
0.2962166,-0.319614,0.018528,0.718298,0.617698
0.31094489,-0.319614,0.018528,0.718298,0.617698
0.3205518,-0.346368,0.008493,0.723488,0.597093
0.3305518,-0.402665,-0.012935,0.733682,0.547176
0.3410324,-0.402665,-0.012935,0.733682,0.547176
0.35534874,-0.458986,-0.033477,0.739944,0.490604
0.36735475,-0.485638,-0.043985,0.742618,0.459061
0.38058043,-0.5106,-0.054284,0.744642,0.426436
0.38868997,-0.534117,-0.062837,0.744669,0.395267
0.4054314,-0.576887,-0.084268,0.744425,0.325469
0.4167317,-0.59617,-0.096724,0.74292,0.288607
0.4271404,-0.614168,-0.109334,0.739752,0.25221
0.4382989,-0.630496,-0.124273,0.735674,0.21404
0.44824997,-0.645141,-0.140426,0.730204,0.17571
0.46114495,-0.65803,-0.156825,0.723444,0.137945
0.4777365,-0.678278,-0.187802,0.70739,0.065325
0.4927547,-0.685662,-0.201034,0.698895,0.031572
0.50879717,0.694478,0.225162,-0.682675,0.030924
0.51843256,0.69708,0.232336,-0.676045,0.055322
0.53602684,0.696674,0.245747,-0.666471,0.100342
0.5523554,0.695441,0.249514,-0.663334,0.118701
0.5689468,0.69631,0.243232,-0.660835,0.138872
0.5791907,0.696146,0.241709,-0.659513,0.148317
0.58919066,0.700346,0.22871,-0.65878,0.152366
0.5974818,0.700346,0.22871,-0.65878,0.152366
0.60764575,0.701938,0.225663,-0.657539,0.154922
0.61764574,0.706368,0.218454,-0.655446,0.153982
0.6264442,0.706368,0.218454,-0.655446,0.153982
0.64384663,0.710963,0.213046,-0.653383,0.149105
0.65917236,0.7128,0.212351,-0.652091,0.146965
0.6705227,0.714142,0.213269,-0.650652,0.14549
0.68732756,0.714964,0.220418,-0.64733,0.145618
0.6977219,0.714705,0.225359,-0.645742,0.146373
0.70772195,0.712195,0.239013,-0.642534,0.150997
0.71609545,0.712195,0.239013,-0.642534,0.150997
0.72616154,0.710087,0.246718,-0.641179,0.154253
0.73616153,0.704089,0.263807,-0.638778,0.163171
0.7447962,0.704089,0.263807,-0.638778,0.163171
0.7620887,0.696335,0.28129,-0.636935,0.174087
0.7776997,0.692987,0.287424,-0.636814,0.17783
0.78923804,0.686399,0.300455,-0.634906,0.188351
0.80595875,0.679657,0.310364,-0.635178,0.195674
0.81612426,0.672325,0.323465,-0.632701,0.207453
0.8261243,0.662725,0.338358,-0.63045,0.220998
0.8349027,0.662725,0.338358,-0.63045,0.220998
0.8525233,0.654211,0.351207,-0.628025,0.232903
0.8625233,0.647285,0.361538,-0.625823,0.24219
0.8712845,0.647285,0.361538,-0.625823,0.24219
0.88592213,0.645095,0.364606,-0.625373,0.244586
0.9006342,0.640164,0.37226,-0.623768,0.250051
0.91459924,0.638366,0.375164,-0.62335,0.251345
0.9265448,0.636226,0.378802,-0.622707,0.252902
0.94219726,0.632719,0.384995,-0.622154,0.253708
0.9527572,0.63054,0.388778,-0.621795,0.254244
0.97008634,0.626854,0.394857,-0.62211,0.253217
0.98606026,0.625031,0.397679,-0.622549,0.252228
0.9962704,0.623385,0.400088,-0.623254,0.250746
1.0128386,0.619834,0.405107,-0.624722,0.24782
1.0236723,0.617645,0.408152,-0.625334,0.246745
1.0336723,0.614314,0.412628,-0.627287,0.242623
1.0423234,0.614314,0.412628,-0.627287,0.242623
1.0589348,0.61029,0.418039,-0.628833,0.239493
1.0744804,0.608283,0.420702,-0.629576,0.237979
1.0858854,0.605921,0.423879,-0.630072,0.237052
1.10275,0.601608,0.429764,-0.631007,0.234945
1.1130172,0.598901,0.433459,-0.631071,0.2349
1.1230172,0.593529,0.440847,-0.630889,0.235276
1.1316535,0.593529,0.440847,-0.630889,0.235276
1.1489288,0.588409,0.447986,-0.630349,0.236095
1.1589288,0.584184,0.453999,-0.629821,0.23651
1.1677188,0.584184,0.453999,-0.629821,0.23651
1.1824052,0.582464,0.456426,-0.629683,0.236449
1.197289,0.579366,0.460521,-0.629567,0.236429
1.2112944,0.578351,0.461714,-0.629764,0.236064
1.2232068,0.57746,0.462691,-0.629942,0.235855
1.238795,0.576883,0.463068,-0.63057,0.234847
1.2493784,0.57691,0.462865,-0.630852,0.234425
1.2666452,0.577853,0.46148,-0.631378,0.233414
1.2826669,0.578701,0.46037,-0.631589,0.232931
1.2928979,0.57967,0.459165,-0.631701,0.232597
1.3096128,0.581813,0.456604,-0.631738,0.232188
1.3203831,0.583593,0.454497,-0.631974,0.231212
1.3301897,0.584654,0.453322,-0.63178,0.231367
1.3407705,0.586749,0.450774,-0.632115,0.230122
1.3549408,0.588568,0.448679,-0.631591,0.231012
1.3657128,0.59063,0.446075,-0.631937,0.229843
1.3776971,0.591413,0.445148,-0.63163,0.230469
1.3870114,0.593609,0.442326,-0.632067,0.229053
1.3989328,0.594328,0.441501,-0.63172,0.229734
1.4089226,0.595945,0.439507,-0.631816,0.229108
1.4208721,0.596627,0.438792,-0.631422,0.229785
