0.0,-41.0,-20.0,-11.0
0.009662031,-41.0,-20.0,-11.0
0.019639583,-41.0,-20.0,-10.0
0.028821457,-41.0,-20.0,-10.0
0.037936352,-41.0,-20.0,-9.0
0.048955884,-41.0,-20.0,-8.0
0.06016047,-41.0,-20.0,-8.0
0.06999885,-41.0,-20.0,-8.0
0.07999886,-40.0,-20.0,-8.0
0.08944463,-40.0,-20.0,-8.0
0.099008545,-40.0,-20.0,-9.0
0.11304792,-41.0,-19.0,-9.0
0.12001521,-41.0,-19.0,-9.0
0.12944573,-41.0,-18.0,-9.0
0.13944572,-42.0,-18.0,-9.0
0.14792275,-42.0,-18.0,-9.0
0.16244078,-42.0,-18.0,-10.0
0.16892573,-42.0,-17.0,-10.0
0.17891766,-43.0,-17.0,-10.0
0.18891767,-43.0,-17.0,-10.0
0.19791235,-43.0,-17.0,-10.0
0.21235473,-43.0,-17.0,-11.0
0.21828917,-43.0,-17.0,-11.0
0.22790593,-43.0,-16.0,-12.0
0.23790593,-43.0,-16.0,-12.0
0.24675,-43.0,-16.0,-12.0
0.2614113,-43.0,-16.0,-12.0
0.26751682,-43.0,-15.0,-13.0
0.2771488,-42.0,-14.0,-13.0
0.2871488,-42.0,-12.0,-14.0
0.2971488,-42.0,-12.0,-14.0
0.31006655,-42.0,-12.0,-14.0
0.3166869,-42.0,-11.0,-14.0
0.3263014,-42.0,-10.0,-14.0
0.33630142,-41.0,-9.0,-14.0
0.3463014,-41.0,-9.0,-14.0
0.3596536,-41.0,-9.0,-14.0
0.37590963,-41.0,-8.0,-15.0
0.3893249,-41.0,-8.0,-15.0
0.39748156,-41.0,-7.0,-15.0
0.4050784,-41.0,-6.0,-15.0
0.4157782,-41.0,-5.0,-15.0
0.42579484,-40.0,-5.0,-15.0
0.4355521,-41.0,-4.0,-15.0
0.4456735,-41.0,-3.0,-15.0
0.45510063,-41.0,-2.0,-15.0
0.46660873,-40.0,-2.0,-15.0
0.47725105,-40.0,-1.0,-15.0
0.4891061,-40.0,-1.0,-15.0
0.4947107,-39.0,-1.0,-15.0
0.5039715,-39.0,-1.0,-15.0
0.5147137,-38.0,1.0,-15.0
0.5239976,-38.0,1.0,-16.0
0.53593993,-38.0,1.0,-17.0
0.54522467,-37.0,1.0,-17.0
0.55522466,-36.0,2.0,-17.0
0.56522465,-36.0,2.0,-17.0
0.57522464,-36.0,2.0,-17.0
0.5844261,-36.0,2.0,-17.0
0.5962169,-36.0,2.0,-17.0
0.60830057,-35.0,3.0,-17.0
0.6117454,-35.0,5.0,-17.0
0.62372005,-35.0,6.0,-17.0
0.6339773,-35.0,7.0,-17.0
0.6439773,-34.0,8.0,-18.0
0.6539773,-34.0,8.0,-18.0
0.66397727,-34.0,8.0,-18.0
0.6740241,-34.0,8.0,-18.0
0.6871187,-34.0,9.0,-18.0
0.6921973,-34.0,10.0,-17.0
0.7014883,-33.0,11.0,-16.0
0.7134372,-33.0,12.0,-16.0
0.7227274,-33.0,12.0,-16.0
0.7327274,-32.0,12.0,-17.0
0.7427274,-32.0,12.0,-17.0
0.75272745,-32.0,12.0,-17.0
0.7624752,-32.0,12.0,-17.0
0.77419865,-32.0,13.0,-17.0
0.7861361,-32.0,13.0,-17.0
0.78958,-32.0,15.0,-16.0
0.80171055,-32.0,16.0,-15.0
0.81198114,-32.0,16.0,-15.0
0.82198113,-31.0,16.0,-16.0
0.8319811,-31.0,16.0,-16.0
0.8419811,-31.0,16.0,-16.0
0.852011,-31.0,16.0,-16.0
0.8651378,-31.0,17.0,-17.0
0.8700792,-31.0,18.0,-16.0
0.879353,-31.0,19.0,-16.0
0.89148664,-30.0,20.0,-16.0
0.9007871,-30.0,20.0,-16.0
0.91078717,-30.0,20.0,-16.0
0.92078716,-30.0,20.0,-16.0
0.93078715,-30.0,20.0,-16.0
0.9404143,-30.0,20.0,-16.0
0.9521573,-30.0,21.0,-16.0
0.96417546,-30.0,21.0,-15.0
0.96762705,-31.0,22.0,-15.0
0.9796239,-31.0,23.0,-14.0
0.98872155,-31.0,23.0,-14.0
1.0000573,-31.0,24.0,-14.0
1.0103055,-31.0,24.0,-14.0
1.0203055,-31.0,23.0,-15.0
1.0303055,-31.0,23.0,-15.0
1.0392066,-31.0,23.0,-15.0
1.0502436,-31.0,23.0,-15.0
1.0628704,-31.0,23.0,-15.0
1.0678176,-32.0,24.0,-14.0
1.0772073,-32.0,24.0,-13.0
1.0891881,-32.0,25.0,-13.0
1.0984596,-32.0,25.0,-13.0
1.1084596,-32.0,24.0,-14.0
1.120268,-32.0,24.0,-14.0
1.1381599,-32.0,24.0,-15.0
1.149555,-32.0,24.0,-15.0
1.1595447,-32.0,24.0,-15.0
1.1722395,-32.0,25.0,-14.0
1.1771884,-33.0,25.0,-13.0
1.1865592,-33.0,26.0,-13.0
1.1978706,-33.0,25.0,-13.0
1.2081354,-33.0,25.0,-13.0
1.2181355,-32.0,24.0,-15.0
1.2281355,-32.0,24.0,-15.0
1.2379218,-32.0,24.0,-15.0
1.2488625,-32.0,24.0,-15.0
1.2614822,-32.0,25.0,-15.0
1.2664,-33.0,25.0,-14.0
1.2756723,-33.0,26.0,-13.0
1.2876564,-33.0,26.0,-13.0
1.297051,-34.0,25.0,-13.0
1.3070511,-34.0,24.0,-14.0
1.317051,-34.0,24.0,-14.0
1.327051,-34.0,24.0,-14.0
1.3359218,-34.0,24.0,-14.0
1.3477886,-34.0,23.0,-14.0
1.3597347,-34.0,23.0,-14.0
1.3632684,-34.0,24.0,-14.0
1.3751584,-34.0,24.0,-13.0
1.3853564,-34.0,25.0,-13.0
1.396333,-35.0,24.0,-14.0
1.4066292,-35.0,24.0,-14.0
1.4166292,-34.0,23.0,-15.0
1.42554,-34.0,23.0,-15.0
1.4384258,-34.0,23.0,-15.0
1.4433818,-34.0,23.0,-15.0
1.4526596,-34.0,24.0,-15.0
1.4647692,-34.0,24.0,-14.0
1.4741862,-34.0,24.0,-14.0
1.4841863,-33.0,23.0,-15.0
1.4960563,-33.0,23.0,-15.0
1.5139606,-33.0,22.0,-15.0
1.5253438,-33.0,22.0,-15.0
1.5353476,-33.0,23.0,-15.0
1.5479817,-34.0,24.0,-14.0
1.5529169,-34.0,24.0,-13.0
1.5631413,-34.0,25.0,-13.0
1.5745941,-35.0,25.0,-13.0
1.5849093,-35.0,24.0,-13.0
1.5949093,-34.0,24.0,-13.0
1.6031573,-34.0,24.0,-13.0
1.6141864,-34.0,24.0,-14.0
1.6243416,-34.0,24.0,-14.0
1.6366628,-34.0,24.0,-14.0
1.6417452,-34.0,24.0,-13.0
1.6510274,-34.0,25.0,-13.0
1.6627069,-34.0,24.0,-13.0
1.6720142,-34.0,24.0,-13.0
1.6820142,-34.0,24.0,-13.0
1.6935136,-34.0,24.0,-13.0
1.7035136,-34.0,24.0,-14.0
1.7117239,-34.0,24.0,-14.0
1.7228432,-34.0,24.0,-14.0
1.7328225,-34.0,25.0,-14.0
1.7450821,-34.0,25.0,-13.0
1.7500862,-34.0,26.0,-13.0
1.7593437,-34.0,26.0,-13.0
1.7708017,-34.0,26.0,-13.0
1.7800937,-34.0,25.0,-13.0
1.7917427,-34.0,25.0,-14.0
1.8010361,-34.0,24.0,-15.0
1.8110361,-34.0,23.0,-15.0
1.8210362,-34.0,23.0,-15.0
1.8310362,-34.0,23.0,-15.0
1.8404597,-34.0,23.0,-15.0
1.8516889,-34.0,23.0,-15.0
1.8618557,-33.0,24.0,-14.0
1.8742855,-33.0,25.0,-13.0
1.8792413,-34.0,25.0,-13.0
1.8885058,-34.0,26.0,-12.0
1.9000912,-34.0,26.0,-12.0
1.9093493,-34.0,25.0,-13.0
1.9193494,-33.0,25.0,-14.0
1.9293494,-33.0,25.0,-14.0
1.9393494,-33.0,25.0,-14.0
1.9490384,-33.0,25.0,-14.0
1.9609097,-32.0,25.0,-14.0
1.9728096,-32.0,25.0,-14.0
1.9762788,-33.0,25.0,-13.0
1.9883248,-33.0,26.0,-13.0
1.9985564,-33.0,26.0,-13.0
2.0085564,-34.0,25.0,-14.0
2.0185564,-34.0,25.0,-14.0
2.0285563,-34.0,25.0,-14.0
2.0386345,-34.0,25.0,-14.0
2.0517058,-33.0,25.0,-14.0
2.056651,-34.0,25.0,-13.0
2.0659277,-34.0,25.0,-12.0
2.0782177,-34.0,26.0,-12.0
2.0874932,-34.0,26.0,-13.0
2.0974932,-33.0,25.0,-15.0
2.1074932,-33.0,25.0,-15.0
2.1174932,-33.0,25.0,-15.0
2.1270225,-33.0,25.0,-15.0
2.1388793,-33.0,25.0,-15.0
2.1508162,-33.0,25.0,-14.0
2.1542633,-33.0,26.0,-13.0
2.166364,-33.0,26.0,-13.0
2.176579,-33.0,26.0,-13.0
2.1865792,-33.0,24.0,-14.0
2.196579,-33.0,24.0,-14.0
2.2065792,-33.0,24.0,-14.0
2.2166352,-33.0,24.0,-14.0
2.229365,-34.0,24.0,-14.0
2.2344027,-34.0,25.0,-14.0
2.2436802,-34.0,25.0,-13.0
2.2554882,-34.0,25.0,-13.0
2.2647614,-34.0,25.0,-13.0
2.276418,-34.0,25.0,-13.0
2.2856715,-34.0,25.0,-13.0
2.2956712,-34.0,25.0,-14.0
2.3056715,-34.0,25.0,-14.0
2.3156712,-34.0,25.0,-14.0
2.3248186,-34.0,25.0,-14.0
2.3362014,-33.0,25.0,-14.0
2.3462825,-34.0,25.0,-14.0
2.3586051,-34.0,25.0,-13.0
2.3636231,-34.0,26.0,-12.0
2.3729105,-34.0,26.0,-12.0
2.384217,-34.0,26.0,-13.0
2.3932278,-34.0,25.0,-13.0
2.4046457,-34.0,25.0,-14.0
2.4139397,-34.0,25.0,-15.0
2.4239395,-34.0,24.0,-15.0
2.435398,-34.0,24.0,-15.0
2.4453983,-34.0,24.0,-14.0
2.453558,-34.0,24.0,-14.0
2.4644904,-34.0,24.0,-14.0
2.4746456,-34.0,25.0,-14.0
2.4870472,-34.0,25.0,-13.0
2.4921136,-34.0,26.0,-12.0
2.5014524,-34.0,26.0,-12.0
2.5130675,-34.0,26.0,-12.0
2.522409,-34.0,26.0,-12.0
2.5324087,-33.0,24.0,-14.0
2.5439782,-33.0,24.0,-14.0
2.5539784,-33.0,24.0,-14.0
2.5621529,-33.0,24.0,-14.0
2.5736022,-33.0,24.0,-14.0
2.58359,-33.0,24.0,-14.0
2.5962586,-33.0,25.0,-14.0
2.6012032,-34.0,25.0,-13.0
2.6101437,-34.0,26.0,-12.0
2.6213129,-34.0,26.0,-12.0
2.6303098,-33.0,25.0,-12.0
2.641575,-33.0,25.0,-13.0
2.651879,-34.0,24.0,-13.0
2.661879,-33.0,24.0,-14.0
2.671879,-33.0,24.0,-14.0
2.681879,-33.0,24.0,-14.0
2.691309,-33.0,24.0,-14.0
2.7042964,-32.0,24.0,-14.0
2.7092454,-32.0,24.0,-14.0
2.7186058,-32.0,25.0,-13.0
2.7306015,-33.0,25.0,-13.0
2.7398753,-33.0,25.0,-13.0
2.7498753,-33.0,25.0,-13.0
2.7598753,-33.0,25.0,-13.0
2.7698753,-33.0,25.0,-13.0
2.7798753,-33.0,25.0,-13.0
2.7898753,-33.0,25.0,-13.0
2.7996056,-33.0,25.0,-13.0
2.8130348,-33.0,25.0,-13.0
2.8180122,-33.0,26.0,-13.0
2.8282764,-33.0,26.0,-13.0
2.8396199,-33.0,26.0,-13.0
2.849937,-33.0,25.0,-13.0
2.859937,-33.0,24.0,-14.0
2.869937,-33.0,24.0,-14.0
2.8794708,-33.0,24.0,-14.0
2.8900454,-33.0,24.0,-14.0
2.902323,-33.0,25.0,-14.0
2.9072752,-34.0,25.0,-13.0
2.91666,-34.0,26.0,-13.0
2.9282508,-34.0,26.0,-13.0
2.9375508,-34.0,26.0,-13.0
2.9492345,-33.0,26.0,-14.0
2.958522,-33.0,26.0,-14.0
2.968522,-33.0,25.0,-14.0
2.978522,-33.0,25.0,-14.0
2.988522,-33.0,25.0,-14.0
2.998522,-33.0,25.0,-14.0
3.008522,-33.0,25.0,-14.0
3.0170255,-33.0,25.0,-14.0
3.0287344,-33.0,25.0,-14.0
3.0402966,-33.0,25.0,-14.0
3.0437696,-34.0,26.0,-13.0
3.0563157,-34.0,27.0,-13.0
3.0656424,-34.0,27.0,-13.0
3.0763316,-34.0,26.0,-13.0
3.0856128,-34.0,25.0,-13.0
3.0972242,-33.0,25.0,-14.0
3.1065643,-33.0,24.0,-14.0
3.1175091,-33.0,24.0,-14.0
3.1269145,-34.0,25.0,-14.0
3.1369147,-34.0,25.0,-15.0
3.1469145,-34.0,25.0,-15.0
3.1563656,-34.0,25.0,-15.0
3.1663654,-34.0,25.0,-15.0
3.1748497,-34.0,25.0,-15.0
3.18485,-34.0,26.0,-14.0
3.195706,-34.0,26.0,-14.0
3.2057056,-33.0,27.0,-15.0
3.2157059,-33.0,27.0,-15.0
3.2257056,-33.0,27.0,-15.0
3.2331347,-33.0,27.0,-15.0
3.2453647,-33.0,28.0,-16.0
3.2531264,-33.0,28.0,-17.0
3.2654004,-33.0,28.0,-17.0
3.2775664,-34.0,28.0,-18.0
3.2838242,-34.0,28.0,-18.0
3.294958,-34.0,28.0,-18.0
3.3036294,-34.0,27.0,-17.0
3.3138523,-34.0,27.0,-17.0
3.3247778,-34.0,27.0,-16.0
3.3335917,-34.0,27.0,-15.0
3.343162,-33.0,27.0,-15.0
3.3541398,-33.0,27.0,-15.0
3.3644187,-33.0,27.0,-15.0
3.3746576,-33.0,27.0,-15.0
3.3852308,-33.0,26.0,-15.0
