0.0,-17.0,-9.0,-31.0,-6.0,15.0,4.0
0.009658802,-17.0,-8.0,-29.0,-6.0,16.0,7.0
0.020433072,-18.0,-7.0,-30.0,-7.0,17.0,6.0
0.029028488,-16.0,-6.0,-28.0,-4.0,18.0,8.0
0.039691143,-14.0,-4.0,-26.0,-2.0,20.0,10.0
0.049600728,-17.0,-8.0,-28.0,-5.0,16.0,7.0
0.06193828,-18.0,-9.0,-29.0,-6.0,14.0,5.0
0.07160203,-18.0,-4.0,-29.0,-6.0,19.0,5.0
0.08160203,-18.0,-7.0,-28.0,-6.0,16.0,6.0
0.09092901,-18.0,-7.0,-28.0,-6.0,16.0,6.0
0.10133156,-17.0,-5.0,-31.0,-4.0,18.0,3.0
0.11207349,-18.0,-5.0,-31.0,-5.0,18.0,3.0
0.12433886,-20.0,-3.0,-28.0,-7.0,20.0,6.0
0.12798235,-20.0,-3.0,-28.0,-7.0,19.0,7.0
0.13808307,-20.0,-2.0,-28.0,-6.0,20.0,7.0
0.14868858,-18.0,-5.0,-30.0,-4.0,16.0,5.0
0.15997933,-19.0,-3.0,-33.0,-5.0,17.0,2.0
0.17029281,-17.0,-2.0,-30.0,-2.0,18.0,5.0
0.18104374,-18.0,-1.0,-32.0,-4.0,19.0,3.0
0.1982205,-19.0,-2.0,-33.0,-5.0,17.0,3.0
0.2132913,-18.0,-1.0,-33.0,-4.0,18.0,3.0
0.21937183,-19.0,6.0,-30.0,-5.0,25.0,7.0
0.22979802,-18.0,1.0,-34.0,-4.0,19.0,4.0
0.23979801,-21.0,2.0,-33.0,-7.0,19.0,5.0
0.24780256,-21.0,2.0,-33.0,-7.0,19.0,5.0
0.26156324,-18.0,4.0,-35.0,-4.0,20.0,3.0
0.27156854,-19.0,9.0,-33.0,-5.0,24.0,5.0
0.2809474,-15.0,7.0,-37.0,-1.0,21.0,2.0
0.29575476,-16.0,11.0,-38.0,-2.0,23.0,1.0
0.3083922,-14.0,13.0,-38.0,-2.0,24.0,2.0
0.31800497,-13.0,17.0,-36.0,-2.0,26.0,5.0
0.3293746,-12.0,17.0,-36.0,-2.0,24.0,6.0
0.34279907,-13.0,21.0,-37.0,-3.0,26.0,5.0
0.34668806,-13.0,21.0,-37.0,-4.0,24.0,5.0
0.35756844,-11.0,21.0,-37.0,-2.0,21.0,5.0
0.36756843,-7.0,26.0,-34.0,-2.0,24.0,9.0
0.38007063,-7.0,26.0,-34.0,-2.0,24.0,9.0
0.38874707,-8.0,27.0,-34.0,-1.0,23.0,8.0
0.3982726,-6.0,31.0,-33.0,-1.0,26.0,9.0
0.40672895,-3.0,34.0,-33.0,1.0,27.0,8.0
0.41809776,-5.0,32.0,-31.0,-1.0,22.0,9.0
0.42649266,-1.0,35.0,-29.0,-1.0,23.0,11.0
0.43783876,-2.0,37.0,-29.0,-1.0,23.0,10.0
0.450244,2.0,40.0,-27.0,1.0,24.0,10.0
0.45983794,2.0,38.0,-26.0,1.0,20.0,10.0
0.46983796,5.0,45.0,-21.0,1.0,25.0,14.0
0.47983795,5.0,45.0,-21.0,1.0,25.0,14.0
0.48983794,5.0,45.0,-21.0,1.0,25.0,14.0
0.5004273,5.0,45.0,-21.0,1.0,25.0,14.0
0.5104273,10.0,48.0,-15.0,1.0,24.0,16.0
0.5186521,10.0,48.0,-15.0,1.0,24.0,16.0
0.5286521,14.0,48.0,-14.0,3.0,21.0,13.0
0.5386521,14.0,48.0,-14.0,3.0,21.0,13.0
0.5486521,14.0,48.0,-14.0,3.0,21.0,13.0
0.5628187,14.0,48.0,-14.0,3.0,21.0,13.0
0.5728187,18.0,49.0,-10.0,2.0,18.0,10.0
0.5828187,18.0,49.0,-10.0,2.0,18.0,10.0
0.59154534,18.0,49.0,-10.0,2.0,18.0,10.0
0.60883343,16.0,50.0,-6.0,-3.0,17.0,10.0
0.61758894,17.0,52.0,-4.0,-4.0,19.0,10.0
0.6275889,17.0,49.0,-5.0,-5.0,16.0,8.0
0.6371811,17.0,49.0,-5.0,-5.0,16.0,8.0
0.6471811,19.0,51.0,-5.0,-3.0,17.0,12.0
0.65718114,19.0,51.0,-5.0,-3.0,17.0,12.0
0.66718113,19.0,51.0,-5.0,-3.0,17.0,12.0
0.6771811,19.0,51.0,-5.0,-3.0,17.0,12.0
0.6871811,19.0,51.0,-5.0,-3.0,17.0,12.0
0.6988519,19.0,51.0,-5.0,-3.0,17.0,12.0
0.70885193,19.0,48.0,-5.0,-4.0,14.0,7.0
0.7188519,19.0,48.0,-5.0,-4.0,14.0,7.0
0.7266419,19.0,48.0,-5.0,-4.0,14.0,7.0
0.73664194,19.0,48.0,-5.0,-5.0,13.0,6.0
0.74664193,19.0,48.0,-5.0,-5.0,13.0,6.0
0.7566419,19.0,48.0,-5.0,-5.0,13.0,6.0
0.770406,19.0,48.0,-5.0,-5.0,13.0,6.0
0.780406,21.0,49.0,3.0,-2.0,15.0,8.0
0.790406,21.0,49.0,3.0,-2.0,15.0,8.0
0.7983237,21.0,49.0,3.0,-2.0,15.0,8.0
0.81555957,21.0,52.0,1.0,-3.0,18.0,5.0
0.82555956,19.0,51.0,2.0,-6.0,17.0,5.0
0.83555955,19.0,51.0,2.0,-6.0,17.0,5.0
0.84555954,19.0,51.0,2.0,-6.0,17.0,5.0
0.8555595,19.0,51.0,2.0,-6.0,17.0,5.0
0.8655596,19.0,51.0,2.0,-6.0,17.0,5.0
0.87691176,19.0,51.0,2.0,-6.0,17.0,5.0
0.88691175,20.0,53.0,2.0,-4.0,19.0,6.0
0.8956114,20.0,53.0,2.0,-4.0,19.0,6.0
0.9056114,19.0,51.0,2.0,-5.0,17.0,4.0
0.9156114,19.0,51.0,2.0,-5.0,17.0,4.0
0.9256114,19.0,51.0,2.0,-5.0,17.0,4.0
0.93561137,19.0,51.0,2.0,-5.0,17.0,4.0
0.9414648,19.0,51.0,2.0,-5.0,17.0,4.0
0.9514648,19.0,51.0,-1.0,-4.0,16.0,4.0
0.9660827,19.0,51.0,-1.0,-4.0,16.0,4.0
0.9760827,15.0,54.0,1.0,-8.0,19.0,7.0
0.98485047,15.0,54.0,1.0,-8.0,19.0,7.0
0.9948505,16.0,52.0,1.0,-7.0,17.0,6.0
1.0048505,16.0,52.0,1.0,-7.0,17.0,6.0
1.0148505,16.0,52.0,1.0,-7.0,17.0,6.0
1.0260468,16.0,52.0,1.0,-7.0,17.0,6.0
1.0301144,15.0,56.0,3.0,-6.0,19.0,7.0
1.0401144,15.0,51.0,3.0,-6.0,14.0,4.0
1.0537707,15.0,51.0,3.0,-6.0,14.0,4.0
1.0625668,14.0,54.0,4.0,-7.0,17.0,8.0
1.0725667,15.0,53.0,1.0,-5.0,17.0,5.0
1.0821257,15.0,53.0,1.0,-5.0,17.0,5.0
1.0921257,16.0,51.0,1.0,-4.0,15.0,4.0
1.1021256,16.0,51.0,1.0,-4.0,15.0,4.0
1.1121258,16.0,51.0,1.0,-4.0,15.0,4.0
1.12628,16.0,51.0,1.0,-4.0,15.0,4.0
1.1435069,13.0,54.0,1.0,-6.0,17.0,5.0
1.153507,13.0,52.0,1.0,-6.0,15.0,4.0
1.163507,13.0,52.0,1.0,-6.0,15.0,4.0
1.1711012,13.0,52.0,1.0,-6.0,15.0,4.0
1.1811012,14.0,53.0,1.0,-5.0,16.0,5.0
1.1911012,14.0,53.0,1.0,-5.0,16.0,5.0
1.2011012,14.0,53.0,1.0,-5.0,16.0,5.0
