0.0,-2.0,-18.0,17.0,-8.0,13.0,-3.0
0.006051718,-3.0,-17.0,16.0,-9.0,15.0,-3.0
0.019175105,-3.0,-16.0,18.0,-9.0,16.0,1.0
0.028947605,-3.0,-18.0,17.0,-9.0,14.0,1.0
0.039104845,-2.0,-16.0,17.0,-8.0,16.0,1.0
0.048913695,-2.0,-17.0,16.0,-8.0,15.0,1.0
0.059363123,-2.0,-17.0,16.0,-8.0,15.0,1.0
0.06666969,-1.0,-15.0,16.0,-7.0,17.0,1.0
0.07710484,-2.0,-18.0,16.0,-8.0,14.0,1.0
0.087666824,-2.0,-15.0,18.0,-7.0,17.0,2.0
0.09766682,-2.0,-15.0,16.0,-9.0,16.0,2.0
0.10766682,-2.0,-15.0,16.0,-9.0,16.0,2.0
0.116182655,-2.0,-15.0,16.0,-9.0,16.0,2.0
0.13109156,-2.0,-17.0,16.0,-9.0,14.0,2.0
0.13704531,-3.0,-14.0,18.0,-10.0,17.0,2.0
0.14704531,-2.0,-16.0,16.0,-9.0,15.0,2.0
0.1570453,-2.0,-16.0,16.0,-9.0,15.0,2.0
0.16509594,-2.0,-16.0,16.0,-9.0,15.0,2.0
0.17981766,-2.0,-16.0,16.0,-9.0,15.0,2.0
0.18606515,-3.0,-12.0,21.0,-10.0,19.0,5.0
0.19606516,-3.0,-14.0,19.0,-7.0,17.0,2.0
0.20606515,-3.0,-14.0,19.0,-7.0,17.0,2.0
0.21606515,-3.0,-14.0,19.0,-7.0,17.0,2.0
0.22804959,-3.0,-14.0,19.0,-7.0,17.0,2.0
0.23804958,-3.0,-13.0,18.0,-10.0,17.0,2.0
0.24617916,-3.0,-13.0,18.0,-10.0,17.0,2.0
0.25617915,-3.0,-17.0,17.0,-10.0,13.0,2.0
0.26452968,-3.0,-17.0,17.0,-10.0,13.0,2.0
0.2782012,-3.0,-17.0,17.0,-10.0,13.0,2.0
0.28512308,-4.0,-14.0,19.0,-11.0,16.0,1.0
0.2960082,-3.0,-19.0,15.0,-9.0,11.0,-2.0
0.3060082,-2.0,-16.0,15.0,-8.0,14.0,-2.0
0.31600818,-2.0,-16.0,15.0,-8.0,14.0,-2.0
0.32613802,-2.0,-16.0,15.0,-8.0,14.0,-2.0
0.3439438,-7.0,-18.0,14.0,-13.0,13.0,-2.0
0.3539438,-7.0,-19.0,10.0,-12.0,13.0,-5.0
0.36282748,-7.0,-19.0,10.0,-12.0,13.0,-5.0
0.3724501,-8.0,-21.0,8.0,-13.0,11.0,-6.0
0.38313395,-7.0,-18.0,10.0,-11.0,15.0,-3.0
0.39203137,-8.0,-18.0,9.0,-11.0,15.0,-2.0
0.40235385,-9.0,-20.0,7.0,-11.0,14.0,-3.0
0.41161484,-8.0,-20.0,6.0,-9.0,14.0,-3.0
0.42216042,-9.0,-18.0,6.0,-10.0,16.0,-2.0
0.43162772,-13.0,-18.0,4.0,-13.0,16.0,-3.0
0.44190887,-12.0,-21.0,4.0,-12.0,13.0,-2.0
0.45135444,-13.0,-18.0,4.0,-12.0,16.0,-5.0
0.46135443,-18.0,-20.0,-1.0,-16.0,14.0,-5.0
0.475561,-18.0,-20.0,-1.0,-16.0,14.0,-5.0
0.4870225,-19.0,-14.0,-4.0,-16.0,20.0,-7.0
0.49046797,-19.0,-14.0,-4.0,-14.0,20.0,-5.0
0.5011717,-19.0,-17.0,-8.0,-13.0,16.0,-7.0
0.5111717,-22.0,-15.0,-10.0,-14.0,17.0,-7.0
0.52544075,-22.0,-15.0,-10.0,-14.0,17.0,-7.0
0.53544074,-22.0,-7.0,-15.0,-11.0,24.0,-8.0
0.5454408,-22.0,-7.0,-15.0,-11.0,24.0,-8.0
0.5533218,-22.0,-7.0,-15.0,-11.0,24.0,-8.0
0.56332177,-22.0,3.0,-22.0,-9.0,32.0,-12.0
0.5733218,-22.0,3.0,-22.0,-9.0,32.0,-12.0
0.5833218,-22.0,3.0,-22.0,-9.0,32.0,-12.0
0.5933218,-22.0,3.0,-22.0,-9.0,32.0,-12.0
