0.0,0.084904,0.516451,0.847211,0.091109
0.01233927,0.085344,0.516214,0.847325,0.090987
0.025365831,0.086033,0.515506,0.847666,0.091177
0.03530219,0.086653,0.514785,0.848019,0.091377
0.04568245,0.087299,0.513587,0.84862,0.091925
0.059363123,0.088249,0.512191,0.849293,0.092582
0.06666969,0.089135,0.51137,0.849682,0.092708
0.08291724,0.090606,0.511564,0.849327,0.093459
0.09589599,0.092448,0.512876,0.848345,0.093384
0.10599261,0.093124,0.513255,0.847998,0.093785
0.116182655,0.093294,0.51337,0.847907,0.093804
0.13109156,0.093353,0.513257,0.847919,0.094258
0.14550771,0.092816,0.513341,0.847914,0.094372
0.15590833,0.093138,0.513428,0.847721,0.09531
0.16509594,0.092772,0.513615,0.84767,0.095111
0.17981766,0.092991,0.513678,0.847524,0.095856
0.19432291,0.09231,0.513907,0.847492,0.095578
0.20427813,0.092689,0.513733,0.847443,0.096572
0.2123988,0.09252,0.51352,0.847596,0.096525
0.22804959,0.093405,0.512989,0.847653,0.09798
0.24294302,0.093729,0.511764,0.84844,0.097267
0.25409555,0.094114,0.510762,0.849079,0.096582
0.26452968,0.095021,0.509184,0.849969,0.096191
0.2782012,0.095511,0.507184,0.851284,0.09464
0.2928001,0.095252,0.50182,0.855241,0.087547
0.30286667,0.095941,0.497876,0.85779,0.084315
0.31176838,0.095795,0.4931,0.861081,0.078828
0.32613802,0.096514,0.486974,0.864903,0.074045
0.3399025,0.097217,0.479541,0.869419,0.068552
0.3540674,0.095961,0.461085,0.880674,0.051038
0.36282748,0.096317,0.4495,0.887001,0.043591
0.37879393,0.094882,0.436942,0.893882,0.032457
0.38715968,0.094603,0.423049,0.900841,0.023755
0.39884025,0.093075,0.408672,0.907837,0.012423
0.4067342,0.092335,0.393631,0.914615,0.002464
0.41865006,-0.090195,-0.378378,-0.921179,0.011038
0.4265321,-0.088777,-0.362228,-0.927577,0.022552
0.43840322,-0.085537,-0.345531,-0.933737,0.037755
0.4463388,-0.082711,-0.327477,-0.939871,0.050582
0.45633882,-0.074445,-0.287295,-0.95159,0.079965
0.46501443,-0.074445,-0.287295,-0.95159,0.079965
0.475561,-0.069468,-0.26443,-0.957217,0.094787
0.4870225,-0.061581,-0.240003,-0.961556,0.118383
0.49641526,-0.054918,-0.213201,-0.966063,0.135097
0.5082006,-0.046507,-0.185301,-0.968864,0.157485
0.52544075,-0.028049,-0.126847,-0.970403,0.203569
0.5421099,-0.005025,-0.066309,-0.967073,0.245657
0.5533218,0.009483,-0.036137,-0.960926,0.27427
0.57018685,0.043242,0.023672,-0.946455,0.319049
0.5804096,0.062777,0.054195,-0.934712,0.345592
0.5978846,0.0843,0.084767,-0.922514,0.36698
0.6151184,0.131244,0.145523,-0.889364,0.413071
0.632552,0.177037,0.193155,-0.8549,0.447765
0.6423563,0.199397,0.217235,-0.834243,0.465925
0.65905464,0.24881,0.272646,-0.791728,0.486748
0.6700141,0.267586,0.303854,-0.762613,0.50447
0.6800141,0.308951,0.360996,-0.715325,0.512386
0.68877465,0.308951,0.360996,-0.715325,0.512386
0.69925714,0.323327,0.403215,-0.678189,0.522431
0.7166843,0.339443,0.430097,-0.650986,0.525366
0.7281754,0.356897,0.489539,-0.579745,0.544858
0.7449818,0.361556,0.517608,-0.541707,0.554898
0.7622835,0.37772,0.556514,-0.485091,0.558842
0.7788371,0.391062,0.581809,-0.445059,0.557217
0.7906677,0.386392,0.597854,-0.420029,0.56289
0.8075481,0.385843,0.617924,-0.38851,0.564228
0.81777066,0.369687,0.635169,-0.362938,0.572858
0.8351053,0.357859,0.648153,-0.344006,0.577487
0.8524038,0.329586,0.672651,-0.308795,0.586138
0.8700436,0.312078,0.688305,-0.289825,0.587233
0.8798886,0.295014,0.698888,-0.275002,0.590673
0.89658743,0.277089,0.711613,-0.261378,0.590346
0.907461,0.263592,0.719005,-0.251754,0.591751
0.9234001,0.255563,0.723821,-0.247083,0.59137
0.9358626,0.238629,0.73216,-0.237915,0.59194
0.9533113,0.230323,0.735433,-0.233957,0.59275
0.9705831,0.21689,0.739566,-0.229194,0.594532
0.9871619,0.204812,0.741599,-0.226353,0.597365
0.99767864,0.199653,0.741861,-0.225903,0.598955
1.0148429,0.188665,0.741603,-0.225426,0.603003
1.0255495,0.182594,0.741206,-0.225137,0.605463
1.041983,0.176924,0.740461,-0.225494,0.60792
1.0514314,0.170925,0.739616,-0.225841,0.61053
1.0682387,0.15729,0.737758,-0.226271,0.616257
1.0781636,0.150896,0.736534,-0.227401,0.618898
1.0942391,0.132284,0.735068,-0.225648,0.625505
1.1050216,0.122756,0.734388,-0.224935,0.628496
1.1210989,0.110993,0.734111,-0.222419,0.631894
1.1337487,0.087077,0.733461,-0.217066,0.638226
1.1510828,0.074407,0.733416,-0.213487,0.641082
1.1684086,0.04582,0.73411,-0.203672,0.646141
1.1850336,0.020463,0.734754,-0.19756,0.648602
1.1955287,0.007818,0.734753,-0.193987,0.649957
1.2109228,-6.18E-4,0.73444,-0.193671,0.650452
1.2231346,-0.007929,0.733057,-0.198596,0.650479
1.2398869,-0.007479,0.731825,-0.202523,0.650661
1.2570988,-0.00143,0.728678,-0.212206,0.651147
1.2740304,0.00684,0.725446,-0.223304,0.651011
1.2850922,0.013495,0.723734,-0.230673,0.650242
1.3017695,0.025573,0.720144,-0.243165,0.649314
1.3119161,0.032246,0.718496,-0.249444,0.64846
1.3292633,0.045224,0.716722,-0.261204,0.645007
1.3465456,0.058771,0.714372,-0.2732,0.641544
1.3630375,0.065701,0.713297,-0.278754,0.639676
1.3734905,0.072383,0.71258,-0.284369,0.637278
1.3888315,0.075019,0.712244,-0.28649,0.636398
1.4009979,0.082748,0.711156,-0.293531,0.633442
1.4178439,0.091058,0.709897,-0.301274,0.630069
1.4351251,0.098405,0.708125,-0.308852,0.627283
1.4515982,0.101166,0.706732,-0.312528,0.626594
1.4630569,0.104352,0.705766,-0.316125,0.625355
1.4798542,0.105332,0.70464,-0.319072,0.624963
1.4899968,0.106656,0.704017,-0.321499,0.624196
1.50735,0.108003,0.703476,-0.324034,0.623263
1.5246435,0.107544,0.703174,-0.326498,0.622396
1.5411731,0.105595,0.703365,-0.327908,0.621773
1.5514625,0.104368,0.703553,-0.328388,0.621515
1.5668012,0.103374,0.703738,-0.329044,0.621124
1.5788312,0.100815,0.704255,-0.329739,0.62059
1.5885851,0.100131,0.70441,-0.33048,0.62013
1.5992042,0.099332,0.704555,-0.331012,0.61981
1.6116335,0.099018,0.704609,-0.331849,0.619352
1.6226768,0.097287,0.704876,-0.331273,0.61963
1.6334348,0.097267,0.704918,-0.332056,0.619166
1.6439902,0.094848,0.705302,-0.330579,0.619895
1.6552198,0.095008,0.705354,-0.331206,0.619475
1.6654234,0.094625,0.70553,-0.331168,0.619354
1.6786005,0.095348,0.705755,-0.331958,0.618564
1.6899,0.097108,0.705696,-0.333369,0.617598
1.7013388,0.097702,0.705786,-0.33367,0.617238
1.7113512,0.098212,0.705888,-0.333834,0.616952
1.7227527,0.098895,0.705956,-0.334088,0.616627
1.7321743,0.098573,0.706174,-0.333412,0.616795
1.7447976,0.099228,0.706276,-0.333488,0.616533
1.7565565,0.100403,0.706605,-0.333307,0.616063
1.7679539,0.100741,0.706819,-0.332985,0.615937
1.7794842,0.101742,0.706924,-0.333242,0.615513
1.7906024,0.101938,0.707148,-0.332763,0.615481
1.8011328,0.102106,0.707371,-0.332201,0.6155
1.8120037,0.102358,0.707556,-0.33166,0.615539
1.8224074,0.102016,0.707796,-0.330586,0.615897
1.8355578,0.10285,0.707979,-0.329604,0.616073
1.8442808,0.104176,0.707907,-0.329799,0.615829
1.8566377,0.104755,0.707939,-0.329325,0.615948
1.8678911,0.106136,0.707845,-0.329521,0.615715
1.8793708,0.106681,0.707881,-0.328954,0.615883
1.8893836,0.10714,0.707919,-0.328294,0.616112
1.9007558,0.107635,0.707943,-0.327634,0.616349
1.9102055,0.10731,0.708089,-0.326254,0.61697
1.9228623,0.107731,0.708095,-0.325546,0.617263
1.9346851,0.10887,0.707976,-0.324393,0.617806
1.9460118,0.109258,0.707913,-0.323656,0.618196
1.9575074,0.111329,0.707573,-0.324393,0.61783
1.9687853,0.111692,0.707491,-0.323655,0.618245
1.9793754,0.112924,0.707261,-0.323712,0.618255
1.9902253,0.113242,0.707162,-0.322993,0.618685
2.0006409,0.113972,0.706998,-0.322651,0.618918
2.0138102,0.114439,0.706835,-0.321219,0.619762
2.0238152,0.115496,0.706619,-0.321293,0.619774
2.0357175,0.115566,0.706574,-0.320572,0.620185
2.0459075,0.116961,0.706327,-0.321099,0.619932
2.0575783,0.116861,0.706349,-0.320411,0.620282
2.0676951,0.117121,0.706317,-0.320135,0.620412
2.0795553,0.116944,0.706348,-0.31958,0.620696
2.089108,0.116343,0.706447,-0.318744,0.621126
2.100976,0.116112,0.706433,-0.318201,0.621464
2.1114955,0.115762,0.70645,-0.317846,0.621691
2.122839,0.115704,0.706413,-0.317826,0.621755
2.1333115,0.116123,0.706288,-0.318281,0.621585
2.1456711,0.116062,0.70626,-0.318346,0.621595
2.156552,0.115338,0.70634,-0.317882,0.621877
2.1673741,0.115209,0.706305,-0.318025,0.621867
2.1779702,0.113704,0.706495,-0.317008,0.622448
2.1913693,0.113219,0.70647,-0.317345,0.622392
2.201369,0.112742,0.706487,-0.317416,0.622423
2.213369,0.11235,0.706503,-0.317604,0.62238
2.2238874,0.112334,0.706473,-0.318153,0.622136
2.2355564,0.111929,0.706502,-0.318382,0.622059
2.2458026,0.111077,0.706606,-0.318239,0.622167
2.257219,0.11073,0.706619,-0.318555,0.622052
2.2666554,0.10942,0.706778,-0.318031,0.622372
2.2801151,0.108916,0.706779,-0.318876,0.622026
2.2906315,0.108331,0.706843,-0.31901,0.621988
2.3019989,0.108103,0.706878,-0.319467,0.621753
2.3134956,0.107785,0.706935,-0.319835,0.621554
2.3248281,0.107589,0.707006,-0.320282,0.621277
2.335371,0.106408,0.707225,-0.31982,0.621469
2.3462582,0.106314,0.707313,-0.320231,0.621173
2.3567727,0.105411,0.707542,-0.31986,0.621257
