0.003831927,-8.0,-16.0,-13.0,-6.0,22.0,4.0
0.014687031,-8.0,-15.0,-16.0,-6.0,23.0,1.0
0.025799219,-7.0,-17.0,-14.0,-5.0,21.0,3.0
0.03497823,-6.0,-18.0,-9.0,-4.0,19.0,9.0
0.044978227,-8.0,-14.0,-11.0,-6.0,23.0,7.0
0.05469573,-8.0,-14.0,-11.0,-6.0,23.0,7.0
0.065030985,-9.0,-18.0,-14.0,-8.0,19.0,3.0
0.07496911,-6.0,-15.0,-11.0,-4.0,22.0,6.0
0.08496911,-9.0,-17.0,-14.0,-7.0,20.0,2.0
0.096266456,-9.0,-17.0,-14.0,-7.0,20.0,2.0
0.1042013,-9.0,-17.0,-13.0,-7.0,20.0,4.0
0.11752734,-9.0,-15.0,-15.0,-7.0,22.0,2.0
0.12420406,-9.0,-13.0,-12.0,-7.0,24.0,6.0
0.13422541,-7.0,-16.0,-15.0,-4.0,21.0,3.0
0.1442254,-9.0,-16.0,-16.0,-6.0,20.0,2.0
0.15241303,-9.0,-16.0,-16.0,-6.0,20.0,2.0
0.1673875,-9.0,-15.0,-16.0,-6.0,21.0,2.0
0.17382468,-9.0,-12.0,-14.0,-6.0,24.0,5.0
0.18376875,-10.0,-14.0,-17.0,-7.0,22.0,2.0
0.19376875,-10.0,-12.0,-20.0,-7.0,23.0,2.0
0.2024787,-10.0,-12.0,-20.0,-7.0,23.0,2.0
0.21729814,-9.0,-13.0,-21.0,-6.0,22.0,2.0
0.22309776,-12.0,-8.0,-18.0,-9.0,26.0,3.0
0.23263407,-11.0,-12.0,-21.0,-7.0,22.0,1.0
0.24263406,-10.0,-11.0,-22.0,-6.0,22.0,1.0
0.2513354,-10.0,-11.0,-22.0,-6.0,22.0,1.0
0.26619202,-11.0,-11.0,-24.0,-7.0,21.0,1.0
0.2722693,-11.0,-7.0,-22.0,-6.0,25.0,3.0
0.28201485,-11.0,-9.0,-26.0,-6.0,22.0,3.0
0.29201484,-10.0,-4.0,-27.0,-5.0,27.0,3.0
0.30201486,-10.0,-4.0,-27.0,-5.0,27.0,3.0
0.31509733,-10.0,-4.0,-27.0,-5.0,27.0,3.0
0.3214727,-10.0,-2.0,-28.0,-5.0,28.0,1.0
0.33105114,-12.0,-4.0,-32.0,-7.0,24.0,-1.0
0.34105113,-10.0,-4.0,-31.0,-5.0,27.0,1.0
0.35105112,-10.0,-4.0,-31.0,-5.0,27.0,1.0
0.36459756,-10.0,-4.0,-31.0,-5.0,27.0,1.0
0.38055363,-11.0,3.0,-30.0,-6.0,28.0,4.0
0.39407468,-12.0,3.0,-35.0,-7.0,26.0,4.0
0.3986683,-11.0,7.0,-33.0,-6.0,29.0,3.0
0.40790787,-9.0,8.0,-35.0,-4.0,28.0,1.0
0.41942608,-9.0,9.0,-36.0,-4.0,27.0,1.0
0.43146423,-8.0,14.0,-36.0,-3.0,30.0,2.0
0.4415006,-5.0,17.0,-36.0,-1.0,31.0,3.0
0.4515006,-5.0,23.0,-34.0,-2.0,35.0,5.0
0.4615006,-5.0,23.0,-34.0,-2.0,35.0,5.0
0.47489646,-5.0,23.0,-34.0,-2.0,35.0,5.0
0.48489645,-1.0,30.0,-33.0,-2.0,37.0,7.0
0.49489644,-1.0,30.0,-33.0,-2.0,37.0,7.0
0.5005883,-1.0,30.0,-33.0,-2.0,37.0,7.0
0.51058835,2.0,40.0,-28.0,-2.0,40.0,12.0
0.52058834,2.0,40.0,-28.0,-2.0,40.0,12.0
0.5305883,2.0,40.0,-28.0,-2.0,40.0,12.0
0.5405884,2.0,40.0,-28.0,-2.0,40.0,12.0
0.5466423,2.0,40.0,-28.0,-2.0,40.0,12.0
0.56411034,3.0,48.0,-21.0,-2.0,33.0,14.0
0.5741103,4.0,49.0,-18.0,-3.0,28.0,13.0
0.58287036,4.0,49.0,-18.0,-3.0,28.0,13.0
0.59287035,8.0,48.0,-17.0,-1.0,22.0,10.0
0.60287035,8.0,48.0,-17.0,-1.0,22.0,10.0
0.6101843,8.0,48.0,-17.0,-1.0,22.0,10.0
0.6201843,9.0,51.0,-15.0,-2.0,23.0,8.0
0.6301843,9.0,51.0,-15.0,-2.0,23.0,8.0
0.64018434,9.0,51.0,-15.0,-2.0,23.0,8.0
0.653547,9.0,51.0,-15.0,-2.0,23.0,8.0
0.65897274,10.0,52.0,-14.0,-4.0,22.0,5.0
0.66897273,9.0,48.0,-17.0,-6.0,17.0,1.0
0.68317413,9.0,48.0,-17.0,-6.0,17.0,1.0
0.6931741,7.0,49.0,-19.0,-9.0,19.0,1.0
0.7019818,7.0,49.0,-19.0,-9.0,19.0,1.0
0.71822596,5.0,46.0,-23.0,-10.0,17.0,-1.0
0.728226,5.0,40.0,-29.0,-13.0,12.0,-5.0
0.738226,5.0,40.0,-29.0,-13.0,12.0,-5.0
0.748226,5.0,40.0,-29.0,-13.0,12.0,-5.0
0.758226,5.0,40.0,-29.0,-13.0,12.0,-5.0
0.7638326,5.0,40.0,-29.0,-13.0,12.0,-5.0
0.7812498,-5.0,42.0,-28.0,-13.0,19.0,2.0
0.7987504,-7.0,40.0,-30.0,-12.0,19.0,2.0
0.8087504,-12.0,27.0,-36.0,-14.0,7.0,-2.0
0.8187504,-12.0,27.0,-36.0,-14.0,7.0,-2.0
0.8287504,-12.0,27.0,-36.0,-14.0,7.0,-2.0
0.8413881,-12.0,27.0,-36.0,-14.0,7.0,-2.0
0.84678954,-18.0,29.0,-34.0,-15.0,12.0,1.0
0.8567896,-17.0,25.0,-35.0,-13.0,11.0,1.0
0.8667896,-17.0,25.0,-35.0,-13.0,11.0,1.0
0.88127524,-17.0,25.0,-35.0,-13.0,11.0,1.0
0.8972852,-19.0,26.0,-32.0,-11.0,17.0,6.0
0.9072853,-22.0,22.0,-31.0,-11.0,16.0,8.0
0.91728526,-22.0,22.0,-31.0,-11.0,16.0,8.0
0.92517805,-22.0,22.0,-31.0,-11.0,16.0,8.0
0.93517804,-26.0,18.0,-29.0,-13.0,14.0,9.0
0.94517803,-26.0,18.0,-29.0,-13.0,14.0,9.0
0.955178,-26.0,18.0,-29.0,-13.0,14.0,9.0
0.9651781,-26.0,18.0,-29.0,-13.0,14.0,9.0
0.97517806,-26.0,18.0,-29.0,-13.0,14.0,9.0
0.98960906,-26.0,18.0,-29.0,-13.0,14.0,9.0
1.0064929,-27.0,18.0,-29.0,-8.0,22.0,8.0
1.0164928,-27.0,18.0,-30.0,-7.0,22.0,5.0
1.0252072,-27.0,18.0,-30.0,-7.0,22.0,5.0
1.0352072,-27.0,14.0,-33.0,-6.0,17.0,1.0
1.0490178,-27.0,14.0,-33.0,-6.0,17.0,1.0
1.0543946,-28.0,18.0,-30.0,-7.0,21.0,4.0
1.0643946,-28.0,13.0,-31.0,-7.0,16.0,3.0
1.0743945,-28.0,13.0,-31.0,-7.0,16.0,3.0
1.0843945,-28.0,13.0,-31.0,-7.0,16.0,3.0
1.0943944,-28.0,13.0,-31.0,-7.0,16.0,3.0
1.1043946,-28.0,13.0,-31.0,-7.0,16.0,3.0
1.1098542,-28.0,13.0,-31.0,-7.0,16.0,3.0
1.1198542,-26.0,16.0,-31.0,-4.0,22.0,4.0
1.1298542,-26.0,16.0,-31.0,-4.0,22.0,4.0
1.1382526,-26.0,16.0,-31.0,-4.0,22.0,4.0
1.1417727,-26.0,17.0,-28.0,-5.0,24.0,6.0
1.152513,-26.0,16.0,-34.0,-5.0,22.0,6.0
1.162513,-26.0,16.0,-32.0,-5.0,21.0,2.0
1.1751578,-26.0,16.0,-32.0,-5.0,21.0,2.0
1.1851578,-23.0,24.0,-29.0,-3.0,29.0,6.0
1.1951578,-23.0,24.0,-29.0,-3.0,29.0,6.0
1.2020683,-23.0,24.0,-29.0,-3.0,29.0,6.0
1.2120683,-16.0,38.0,-28.0,3.0,41.0,8.0
1.2220683,-16.0,38.0,-28.0,3.0,41.0,8.0
1.2320683,-16.0,38.0,-28.0,3.0,41.0,8.0
1.2420684,-16.0,38.0,-28.0,3.0,41.0,8.0
1.2520684,-16.0,38.0,-28.0,3.0,41.0,8.0
1.2638451,-16.0,38.0,-28.0,3.0,41.0,8.0
1.2738451,-10.0,44.0,-24.0,2.0,33.0,11.0
1.2838451,-10.0,44.0,-24.0,2.0,33.0,11.0
1.2917508,-10.0,44.0,-24.0,2.0,33.0,11.0
1.3017508,-2.0,49.0,-19.0,7.0,33.0,14.0
1.3117508,-2.0,49.0,-19.0,7.0,33.0,14.0
1.3217508,-2.0,49.0,-19.0,7.0,33.0,14.0
1.3317508,-2.0,49.0,-19.0,7.0,33.0,14.0
1.3457288,-2.0,49.0,-19.0,7.0,33.0,14.0
1.3498,5.0,55.0,-9.0,8.0,31.0,18.0
1.3598,6.0,52.0,-8.0,6.0,25.0,17.0
1.3724811,6.0,52.0,-8.0,6.0,25.0,17.0
1.3824811,13.0,58.0,6.0,6.0,27.0,24.0
1.3924812,13.0,58.0,6.0,6.0,27.0,24.0
1.3998315,13.0,58.0,6.0,6.0,27.0,24.0
1.4098315,22.0,43.0,23.0,9.0,10.0,34.0
1.4198315,22.0,43.0,23.0,9.0,10.0,34.0
1.4298315,22.0,43.0,23.0,9.0,10.0,34.0
1.4398315,22.0,43.0,23.0,9.0,10.0,34.0
1.4498316,22.0,43.0,23.0,9.0,10.0,34.0
1.4616817,22.0,43.0,23.0,9.0,10.0,34.0
1.4716817,25.0,34.0,29.0,-1.0,7.0,16.0
1.4816817,25.0,34.0,29.0,-1.0,7.0,16.0
1.4897109,25.0,34.0,29.0,-1.0,7.0,16.0
1.4997109,23.0,21.0,26.0,-5.0,7.0,8.0
1.509711,23.0,21.0,26.0,-5.0,7.0,8.0
1.519711,23.0,21.0,26.0,-5.0,7.0,8.0
1.529711,23.0,21.0,26.0,-5.0,7.0,8.0
1.5350167,23.0,21.0,26.0,-5.0,7.0,8.0
1.5450166,23.0,19.0,29.0,-6.0,8.0,6.0
1.5550168,23.0,19.0,29.0,-6.0,8.0,6.0
1.5639228,23.0,19.0,29.0,-6.0,8.0,6.0
1.5794197,19.0,19.0,33.0,-10.0,18.0,9.0
1.5894197,17.0,22.0,36.0,-11.0,24.0,11.0
1.5994198,17.0,22.0,36.0,-11.0,24.0,11.0
1.6081063,17.0,22.0,36.0,-11.0,24.0,11.0
1.6181062,16.0,24.0,33.0,-10.0,26.0,5.0
1.6281062,16.0,24.0,33.0,-10.0,26.0,5.0
1.6381062,16.0,24.0,33.0,-10.0,26.0,5.0
1.6481062,16.0,24.0,33.0,-10.0,26.0,5.0
1.6537118,16.0,24.0,33.0,-10.0,26.0,5.0
