0.002896667,-5.0,-21.0,-40.0,-8.0,18.0,-7.0
0.014205208,-5.0,-21.0,-40.0,-8.0,18.0,-7.0
0.023343384,-8.0,-21.0,-40.0,-11.0,18.0,-7.0
0.030313646,-8.0,-22.0,-38.0,-11.0,17.0,-4.0
0.04143052,-7.0,-21.0,-41.0,-10.0,18.0,-6.0
0.0495525,-7.0,-19.0,-39.0,-10.0,21.0,-4.0
0.0595525,-7.0,-20.0,-39.0,-10.0,20.0,-3.0
0.07129276,-7.0,-20.0,-39.0,-10.0,20.0,-3.0
0.08129276,-6.0,-21.0,-40.0,-8.0,18.0,-4.0
0.09169921,-6.0,-21.0,-40.0,-8.0,18.0,-4.0
0.103140414,-6.0,-21.0,-40.0,-8.0,18.0,-4.0
0.119072914,-6.0,-19.0,-37.0,-9.0,20.0,-1.0
0.13591406,-8.0,-19.0,-40.0,-11.0,20.0,-4.0
0.14591406,-7.0,-21.0,-40.0,-10.0,18.0,-4.0
0.15591407,-7.0,-21.0,-40.0,-10.0,18.0,-4.0
0.16301557,-7.0,-21.0,-40.0,-10.0,18.0,-4.0
0.16965652,-4.0,-17.0,-37.0,-7.0,21.0,-2.0
0.18476084,-6.0,-19.0,-40.0,-9.0,19.0,-5.0
0.19830015,-6.0,-17.0,-36.0,-9.0,21.0,-1.0
0.21274208,-8.0,-18.0,-38.0,-12.0,19.0,-4.0
0.21905349,-6.0,-16.0,-39.0,-10.0,21.0,-5.0
0.23493396,-8.0,-19.0,-40.0,-11.0,17.0,-6.0
0.24856025,-7.0,-15.0,-37.0,-10.0,21.0,-3.0
0.25856027,-8.0,-17.0,-40.0,-11.0,19.0,-6.0
0.26896423,-8.0,-17.0,-40.0,-11.0,19.0,-6.0
0.28209138,-6.0,-18.0,-42.0,-8.0,17.0,-8.0
0.2920914,-8.0,-13.0,-38.0,-10.0,22.0,-3.0
0.3020914,-8.0,-13.0,-38.0,-10.0,22.0,-3.0
0.308821,-8.0,-13.0,-38.0,-10.0,22.0,-3.0
0.31835973,-8.0,-15.0,-44.0,-10.0,19.0,-8.0
0.32829353,-9.0,-14.0,-44.0,-11.0,20.0,-8.0
0.33918032,-5.0,-13.0,-43.0,-7.0,20.0,-7.0
0.3491803,-5.0,-14.0,-45.0,-7.0,19.0,-8.0
0.35750806,-5.0,-14.0,-45.0,-7.0,19.0,-8.0
